-412.841784,-491.80256,-301.333634,-212.39948,-350.789719,-15.921276,-68.122036,146.406043,-557.513177,230.286622,-220.325977,405.151329,-197.310037,36.708133,206.625434,-179.727175,-180.330781,-24.754801,-39.065047,83.572031,-133.874286,-57.056129,193.470067,-305.742564,-201.114333,3
618.296438,-18.633611,959.994796,-742.446837,802.229304,28.764656,238.500692,-364.735232,-51.900824,46.868232,324.460195,-153.551443,514.553988,380.860635,-17.391895,-104.961853,163.180931,100.008388,-157.485056,150.684525,-274.104683,117.315866,220.044387,-179.109246,42.334548,8
-73.142494,34.951366,-60.192383,-352.320416,102.195762,485.375332,-555.965117,26.593928,238.198726,454.818592,474.439437,-627.223335,-44.733962,-190.206374,-389.433872,-76.71716,172.186735,-223.731131,67.261405,-120.568366,140.28253,-87.562476,171.259356,-16.433089,113.686459,5
489.470481,-375.10569,537.490833,1022.991903,629.433833,-384.113009,-389.479426,-96.036394,-467.290493,146.410232,683.494035,84.222422,13.217922,-188.362115,-102.139052,-159.071319,-298.52064,145.954742,-61.384911,-33.188732,108.997724,-217.300338,-81.272752,-350.358421,122.054138,2
40.444705,-1091.270121,162.780676,305.494714,386.48754,-134.734862,-63.193813,301.994827,-230.827098,177.391099,-720.220466,328.335036,-16.140618,-136.708513,210.601554,112.53379,226.503097,-389.870028,19.479956,-228.226125,57.679126,-135.436576,-48.100613,-173.059137,52.35368,2
30.454865,25.315855,-341.252452,-508.138398,739.355755,164.691203,108.802937,-411.397592,181.943033,242.133306,-318.162105,94.162125,212.265869,406.269666,-51.48158,-373.706407,-143.859171,125.611559,85.710929,-176.041219,562.874748,325.121037,-117.260545,108.004251,118.421925,8
399.249974,-649.821779,-1074.317847,-219.893626,-95.123297,-171.664806,-3.209055,168.762016,411.185403,-535.158995,85.689165,266.078616,-319.966275,-351.905219,-99.778557,-24.990601,-234.00375,38.468515,-411.380183,346.950983,-237.750464,145.914831,91.572555,122.212695,-289.405586,3
452.986212,27.80376,874.118336,341.29908,-14.841885,-389.833552,-281.450543,71.963447,-91.533086,228.373233,817.643788,16.212324,-518.624668,346.956282,-174.644087,96.477101,-166.040159,99.887893,-88.805746,-144.091841,118.04586,152.981798,-259.308482,-269.533892,-63.737057,2
108.365373,-679.210695,50.952656,2.871922,396.776631,50.439238,-36.407406,444.880766,-754.247389,-80.322138,-443.970298,498.640729,61.044945,145.15298,-70.120298,87.773498,406.655695,94.138634,-182.990182,-487.956204,160.756094,141.797312,130.040322,-321.897602,71.177481,3
-307.590532,73.732105,572.430112,638.140767,352.233514,541.614504,138.824743,-83.732329,29.622929,-291.070188,283.082642,-220.471214,195.923073,74.565938,27.359794,329.707055,-30.30325,-50.54509,-56.726321,29.681489,8.787383,290.431864,-13.282178,31.373297,-290.695698,6
568.306431,-117.447646,873.752344,-448.415799,427.757081,509.85976,199.01251,454.165796,-268.326038,-33.200717,260.347341,-289.571338,70.965629,-448.154498,484.290707,-57.419429,367.706258,-72.420873,-301.857207,90.984882,180.270203,-0.572314,0.115392,154.597776,-111.781872,0
127.89961,716.603342,48.492518,392.763713,-42.355374,170.295375,-313.605302,-183.340109,-415.05404,72.747932,-201.627585,-156.541736,145.438657,-175.857918,-82.11023,-126.732878,-374.136005,36.339356,-145.987334,-144.624853,14.282738,24.036551,-31.894568,358.733915,132.004446,4
-574.333613,-427.043675,-150.832715,-282.991837,-324.236591,322.957566,530.555609,-606.73942,-100.599399,98.079783,265.91113,162.444605,33.130071,-20.434037,221.412249,144.994229,-74.308694,264.806668,-69.724735,-266.19578,48.124108,-204.854878,-200.021466,118.152176,-173.114504,1
28.361714,-141.357825,-253.036882,602.064834,329.172155,565.08749,41.806362,-379.61664,60.043969,-523.692264,-106.218888,-33.194806,418.124949,179.990108,-149.69518,102.037236,-27.555076,-226.323493,542.985079,-70.16021,55.630973,229.640914,-227.577807,-426.083097,37.833201,6
-123.464945,-239.196059,58.235431,-323.374297,118.644597,142.444564,-713.007704,96.453245,-23.388151,86.178832,176.92534,-316.612359,269.404274,-358.099573,-128.777255,402.952222,204.363305,12.532285,-90.018875,98.786527,-103.938321,69.709602,233.937074,-52.438556,293.595463,8
948.951107,-497.555578,-547.74061,-104.811311,-500.420249,0.274994,-18.330331,-149.558576,-197.224815,-247.776444,-372.816076,-105.821915,271.636246,23.946767,287.879645,-5.535616,-438.868721,503.541432,145.54771,127.147623,122.174921,-346.17224,-148.266385,-20.236328,-136.004025,5
40.17725,681.543155,231.27148,965.984762,102.183789,-208.674221,142.075236,-116.973944,-247.483853,-125.978418,11.020137,147.739924,221.841301,187.225259,225.662967,-67.325121,-355.548557,-32.256018,-275.28433,366.344324,-254.478449,90.235886,194.415299,-56.860035,318.978514,6
-224.561356,-55.350952,-570.052905,196.507882,-707.919194,-212.658159,-284.261705,-60.362901,17.284933,-244.544216,205.666062,-35.653487,-218.347298,-148.382413,-135.570213,187.659051,21.569311,-90.470518,-227.795766,354.475947,-81.155002,391.471819,327.118172,325.791033,-180.721955,5
-306.258715,728.670088,404.320529,-347.26368,-109.001305,-623.012323,530.549858,15.431937,-249.642252,-444.363485,167.36331,-436.417221,-113.175288,101.62941,13.167357,-27.541328,266.98064,-12.033138,22.228004,-158.094231,-12.650767,-105.997562,-68.655881,5.494723,3.399854,7
564.134465,-549.68629,126.607576,-338.086721,243.730774,725.017747,-132.774147,-117.555289,-223.126941,-176.696782,34.300243,-124.202428,-146.213694,307.58868,56.51851,291.430196,436.794055,-240.934334,34.869734,59.987765,-88.062896,-63.506288,-91.858213,-51.119758,5.542669,5
-751.417278,-154.107465,-285.700428,-105.983501,-315.336603,431.640037,412.614545,-173.969201,-12.690929,517.147826,325.262426,302.689105,125.738806,-107.207096,-143.668287,78.204574,-282.052691,151.329261,-215.82174,-138.994306,-141.899662,134.464119,-240.569522,102.816692,-21.810771,1
-367.455947,-417.997033,652.674309,566.739336,221.60242,289.41447,-35.775778,549.137481,171.982402,453.81855,249.547191,-238.880845,-120.098809,3.045323,155.151472,-333.523636,57.916158,-127.428667,-295.259863,431.648755,324.600791,-191.938759,50.400739,-149.73906,135.554959,6
-22.703467,19.361842,249.788045,-866.92028,493.101196,-359.688778,-230.694812,-312.390635,266.721162,443.654108,-126.551658,44.752979,561.980678,-376.615518,-223.922837,136.036866,-189.787825,-656.329333,-8.542808,126.52928,-1.274861,-20.832348,-5.066241,-105.437675,287.45168,8
1196.687283,-216.885263,603.512942,-377.641657,-788.145594,328.355568,-293.349179,-323.539258,18.149653,123.4548,-133.099597,32.466014,-266.925071,49.430718,-2.469682,102.834572,-133.381621,-272.054635,197.356121,-73.73559,-247.631333,51.857646,49.657881,233.460879,-3.51502,0
-461.835428,-286.288033,-133.297359,-367.057063,279.284004,-38.65045,44.802771,-521.728134,-39.365295,238.973276,-265.205228,-118.260587,74.992916,-51.500146,21.785204,30.364453,-133.157826,76.921871,-218.697902,147.846113,186.024544,437.986361,197.988566,-2.962531,-353.139708,8
516.928169,-122.845796,-651.988418,-135.425781,50.977095,81.911763,-541.460752,-360.322044,447.961245,-562.444923,100.404039,-25.390763,-385.745712,-42.317755,-433.911104,363.964016,-374.234729,-184.118977,-416.690336,558.032958,-99.396822,20.71072,-237.332318,268.569944,-152.119727,5
50.149748,-373.557465,530.924612,-85.413326,-157.071586,432.81769,-81.538853,468.466686,-47.277784,-58.498974,-1.844252,66.796209,-13.146389,248.481159,-471.7192,370.96312,505.330931,-79.157357,-140.393171,203.192176,88.511213,206.95693,-25.83501,-374.482894,333.498608,5
-789.392298,-518.814432,334.173998,571.853062,417.457723,-208.515892,229.394412,40.577554,169.522543,-116.982896,-111.738871,-86.85128,-26.187787,161.366311,132.267406,-18.331617,-67.527464,88.78474,-107.529013,52.797154,-300.866874,-145.551252,6.801272,-309.455664,-112.181654,2
257.539843,-790.401329,-524.063885,-256.299702,-52.423071,110.924103,-460.684996,347.212179,-180.909715,-571.172803,-260.64914,200.299019,35.512067,162.219601,134.089121,297.972441,-339.126966,64.038394,292.371907,106.247916,68.809058,57.504561,-222.439408,93.819243,-113.82774,3
1041.866061,-374.644149,104.384331,-188.338075,-1034.58326,-5.525269,-289.022317,-574.706695,-53.125099,269.136088,-256.996161,150.058983,-134.860457,355.131311,-196.705693,114.190683,-2.365508,309.954234,472.475869,-23.950176,-192.163878,-271.575513,165.487394,54.573252,-13.078706,0
507.428085,445.99613,-819.149171,-172.961244,12.574808,-62.580935,-401.339648,-108.430722,365.572399,277.163591,572.604139,-76.819371,-304.711564,162.31415,119.850724,125.235703,473.422166,-265.263723,514.903172,-83.565054,280.755213,229.190804,-89.62799,-220.761135,220.202519,5
-15.626878,-94.151069,-773.145795,-302.219336,-308.002901,461.47177,-87.903304,-54.350949,144.922492,-366.597696,418.071816,-396.069841,17.106728,-98.994368,-498.5866,-184.788806,-225.911511,137.423834,12.488147,13.008265,63.228893,-103.173935,178.499954,-349.793452,72.851644,5
-150.447097,-231.86248,289.658797,444.012024,76.729908,-158.822444,-296.263688,231.250896,-467.59681,-440.793448,-40.14195,205.59212,-178.222453,40.647088,-385.34802,-81.109208,51.063027,211.134165,-208.381068,-190.53798,337.952695,-33.04485,118.847174,-253.326457,-69.203889,2
-952.889285,-540.803922,95.287099,1.308952,-272.528058,158.994437,449.583273,-251.405213,210.731981,-96.661681,329.619919,245.318794,-32.492026,143.420206,329.341221,97.545049,-34.678795,207.057056,-11.861303,-269.197162,45.443079,-140.206399,-80.707756,27.951697,86.552962,1
-183.684101,-503.375151,936.188767,-344.456221,472.285865,-607.463487,222.867834,-40.618004,309.69388,29.87116,343.665404,-115.548484,89.947963,-132.044046,-66.698424,346.931224,-232.547179,-45.012689,-215.740709,-303.858719,-440.292636,-335.563856,151.063077,90.375573,20.955438,8
-361.573418,327.836267,621.47976,-424.646971,1.889338,-30.069403,-72.870716,-215.187071,-123.723348,-539.341976,410.095921,-219.230057,-234.307226,62.850902,-212.079679,-100.435493,310.935518,-16.497868,10.467141,-148.698711,-15.546886,182.681124,96.85453,45.251085,-86.256123,9
-516.921397,-155.670571,493.319418,502.362125,-38.100109,521.094127,44.31928,190.058098,-100.154581,272.861558,277.748756,-241.011716,12.667972,-97.399822,96.586985,-304.880886,400.159226,-84.061395,-59.40199,267.34864,100.265029,-39.184842,125.864126,109.211604,35.580206,6
188.094359,462.428817,-312.125277,196.526238,-595.277376,352.572491,-461.612431,357.957259,142.090734,-112.479006,-259.200932,-263.634319,137.066615,-115.408474,188.152026,21.054908,-470.629486,-6.069,-321.913727,-313.389862,107.64778,137.996677,-284.150182,188.416539,37.306983,7
93.536106,-145.193034,-1059.06061,138.027861,-310.545338,85.953417,-43.743814,-56.800342,-136.556219,-663.810028,76.31736,-91.050747,255.126836,-52.993085,-244.199104,-112.263218,-147.843953,174.8237,112.46303,401.653361,14.073827,-298.916159,6.120822,-327.945652,2.153915,5
-738.882181,216.971068,-268.259581,-143.229203,-217.070211,-1.361589,559.306699,-85.130672,-238.280431,-81.398857,97.600575,257.404816,-191.171818,71.294252,-236.463647,140.937262,-179.697737,-189.083227,155.128367,225.814024,30.871649,-333.56683,116.986627,167.487044,97.325764,7
1112.936601,-235.366419,343.381066,-757.770943,-973.88911,188.903263,-326.60334,-102.396451,304.627763,203.736743,68.019821,-131.318055,-301.191442,188.412972,-81.964718,79.070081,-509.732476,-46.591325,524.358835,-40.983838,-241.687282,326.964431,129.389829,58.142313,53.81559,0
-196.100426,-200.681528,-1206.273053,-95.288089,508.825463,-250.874626,28.02778,258.783371,299.508339,219.406697,459.814937,87.028878,-232.775889,-18.988989,14.873616,-323.236589,-66.755846,-31.413789,110.403252,-182.235985,-68.952802,-43.386608,87.887578,86.462416,-195.800502,3
-730.259097,-38.368121,-249.080221,41.729066,-477.401953,439.571536,126.452647,-182.510655,-211.30531,385.854045,183.61792,196.254175,266.12566,-100.386344,-268.155099,141.283203,-182.425547,127.339805,-161.331523,-91.897653,-66.574196,129.204562,-81.821118,178.510094,-108.135731,1
1594.066983,-231.611836,-96.149522,173.965459,-791.581447,-853.630486,656.150259,-307.568049,305.686192,341.723254,-164.115647,342.197504,-0.259501,221.415019,-206.129861,3.395603,334.398408,-240.921006,-80.790705,-349.412592,116.42101,214.857854,67.363663,-225.159656,71.417015,0
456.117411,172.253904,-156.02588,-250.37057,479.928697,587.865512,316.928228,52.325331,-17.444603,-83.027836,-221.979908,-572.631025,254.75013,74.172471,330.999738,-83.125816,-55.907564,-459.503471,-40.537272,-45.754601,18.238944,41.201155,-37.779811,53.692408,5.312111,0
-632.212711,153.454088,-261.747239,389.325364,-167.373276,-180.408222,478.148293,-30.623023,242.16458,191.024758,-258.858849,-45.964321,297.502301,199.181313,-235.846226,243.152276,177.849046,101.896711,527.821595,-48.792537,-49.208961,-54.372491,-250.769854,137.223907,35.752261,2
534.431444,-208.698764,501.338809,-675.549631,239.83997,164.791395,-339.829304,-301.117866,23.228252,12.351343,357.108351,658.570639,-183.79068,-222.215977,-74.186487,519.598737,-149.291763,24.675416,-211.13817,222.445115,-195.458919,-24.320387,337.495664,164.871495,-128.073095,8
-264.676984,384.419405,-631.299345,218.895036,-288.2604,124.955415,-410.624854,220.713693,120.146637,100.152351,-293.599076,-115.986106,-71.555106,370.379523,-172.470032,166.177751,29.209332,24.856605,-276.371556,-229.939666,46.400564,-373.810985,6.141617,323.362262,173.969074,9
-52.473643,735.988856,167.627096,-840.480573,576.441037,174.810029,23.10576,-203.229862,374.160841,-279.660772,-78.167134,505.072009,-113.761948,-114.773327,-29.019334,80.131524,-36.414211,264.130648,-142.440917,-78.334612,180.980217,32.092845,-140.127009,77.850239,221.126501,9
1036.093022,-56.357207,1093.382746,77.293277,-892.455335,58.817463,78.429172,99.879911,417.39117,379.43774,-28.162545,115.744354,-268.088156,376.814176,-507.677455,-108.369667,-146.965723,56.286593,-204.047313,154.427709,152.393418,512.086059,120.43892,-108.446715,-18.74324,0
315.838395,780.182562,-689.737307,-92.262947,860.650261,183.550512,-189.693736,-185.490128,-239.056064,64.343361,95.324652,413.493127,245.14578,139.882137,47.156718,-171.709082,-11.913101,130.704068,-397.429115,-143.535361,-155.610306,219.042902,-232.710576,-73.719793,27.226089,9
-469.235818,-95.295541,-308.013623,-472.434398,-308.234833,96.586671,62.310451,-17.564378,-324.597663,26.481192,-274.366719,-1.852749,-74.012501,42.700613,-48.821392,15.973295,-382.368982,-229.132863,-89.95992,204.933829,-80.278613,-137.759845,365.666147,54.394735,-156.419247,9
-96.849379,315.659605,-72.860314,642.771836,-210.890323,408.652706,18.068075,-315.936939,-219.26615,-304.058723,-203.51817,2.513619,67.311045,106.923809,-212.450529,-234.437903,-200.002306,-358.342615,224.914796,309.639219,1.828286,205.361529,-182.084104,-76.036207,67.048305,6
-307.183465,-266.30122,-84.398534,521.019197,-126.999776,463.593729,-42.154429,-328.025482,-72.530771,-134.791615,246.750341,-427.118742,148.827332,-12.654077,-183.039049,-142.790558,85.314252,75.179683,377.925057,-353.793456,430.430514,46.357543,-21.719727,-31.779653,-182.681223,6
-759.082705,436.253643,4.52078,-229.936718,-299.571692,-374.113044,391.610246,9.250926,-57.325512,-177.364316,-268.545014,-6.885162,-245.268996,-124.40165,-60.50363,73.853669,110.562897,-71.047905,418.388749,56.318807,259.172389,-118.229488,39.437563,-64.449756,83.354758,7
-690.732795,-129.696756,-66.535028,-39.588784,-234.608567,584.626682,458.635161,-326.721056,-164.188672,341.173734,272.86235,409.550628,365.023758,-96.482943,-168.84194,69.726414,-242.38901,65.250216,16.311922,-201.906654,38.610818,121.675061,-99.150638,77.214719,-127.851735,1
68.857087,-565.573064,-1056.98437,-233.134584,-169.881605,157.354404,20.121497,240.343512,297.193924,-551.701734,528.534597,60.228265,-244.853781,-213.444898,-325.52649,99.150667,-272.185413,-192.006915,-79.760947,306.017872,-303.272545,36.48084,-4.626379,-4.346921,-37.54034,3
-883.768394,-555.578226,28.883973,156.569759,-351.563364,-373.601658,-217.166606,91.491548,223.25838,-11.85327,-259.817634,-280.935183,-79.629886,221.928825,349.142886,-99.421846,0.148607,-2.271079,-100.936455,31.784532,-88.619581,72.358228,-33.723978,4.271065,-169.086099,1
-333.454771,537.086346,-449.037003,412.780434,-29.297717,-168.411548,-590.052669,147.711784,-224.082255,-0.422317,-194.367307,-129.818449,-158.782933,9.397533,-58.01687,-327.356404,127.502207,99.513831,88.853339,11.09673,-55.814618,-40.525962,-77.889523,226.140612,76.251291,4
278.771332,-508.803416,-820.518387,-200.887842,-95.946275,510.597506,-13.638915,151.973158,159.530611,-541.313056,479.608041,-367.321511,-119.047866,-323.923394,-104.68638,153.38044,-250.546611,31.963591,-145.729264,133.840774,15.519262,-2.206057,-24.021445,275.562964,-14.793093,3
355.718622,1090.254055,-494.978202,-426.539069,-144.305337,236.628669,708.574952,659.018144,-151.21872,311.020828,-152.156799,-304.985012,347.065258,-115.420521,285.808737,141.781782,-11.822512,284.649049,205.962782,114.19026,106.495556,65.065502,-236.295468,-196.485778,-19.863145,7
168.993525,211.976561,-283.006148,966.41674,-282.195213,-106.019093,224.207845,43.907827,-130.087295,-288.711615,-193.966775,296.729856,42.58218,79.157581,-63.902346,93.882139,389.942303,-105.344947,169.413867,246.438881,-398.085837,138.643788,198.656006,-17.006813,339.216911,6
617.741795,1082.556254,342.473603,713.860344,161.29646,-399.964567,67.098023,-164.800655,83.697107,-44.147254,347.791122,526.84407,293.096087,144.660687,460.787438,15.057533,-194.095277,87.721788,203.908874,298.872213,130.094612,-155.535928,267.575504,-50.501051,201.856913,4
976.24126,193.877908,357.844657,186.410611,-970.5964,-341.353544,598.189249,302.253074,487.891096,389.721115,-603.813724,173.913753,-52.875997,142.486513,-155.860624,301.340895,54.482145,-0.534819,-102.918894,-440.097793,37.164594,201.102616,-8.876135,-217.18279,-53.672381,0
-41.3169,-453.38527,135.103772,906.76461,403.729838,10.278166,-90.837131,-123.206565,282.501102,487.11542,71.333865,120.453807,-591.827042,-84.629345,-33.351614,-0.770817,-494.975013,-119.851326,-216.693399,-227.98817,53.814159,-309.972895,308.846161,-129.133738,-81.719757,2
-534.527386,-460.726813,388.358683,6.204927,220.261376,-264.407378,-11.226213,-354.485734,-123.540919,-190.413621,138.451675,-96.174589,106.872797,-243.580983,322.892553,366.86016,220.246125,290.53064,-19.121923,-116.690584,65.203249,-60.944211,141.121237,71.707265,27.882493,8
1469.992913,-338.661838,211.03939,-302.849265,-963.233908,-29.284446,-134.694499,-717.996436,345.471562,132.956161,-261.681075,114.55005,-186.001157,-69.119753,-145.12442,-10.506253,86.040325,266.603743,221.038971,-20.501682,-172.889763,-148.327794,230.331892,109.618748,-61.688281,0
257.049912,99.797775,464.655638,-147.518252,-188.498399,344.604132,-141.08742,310.566159,197.394133,72.275864,-292.203894,130.745793,51.158639,132.780881,-212.321415,-608.631169,479.350606,-274.56399,-0.79804,-506.43651,35.208025,13.874103,-134.816633,-430.889733,248.607971,5
156.848087,-101.813745,-639.118969,-268.91228,843.234081,-413.503042,-44.073505,-341.942242,230.816427,-390.644191,-33.910038,-300.143785,75.869162,197.204298,-161.648583,-385.013671,-103.143163,286.764893,-32.328352,-12.872132,545.399345,204.188249,-27.898196,-190.86872,-9.454928,8
506.393994,-120.787362,90.720815,645.982328,152.206724,54.084379,218.684088,207.807646,-306.382671,198.68769,156.018836,-13.202975,-371.062338,-79.600742,344.639731,-24.981547,-166.797274,-620.593559,26.213544,-349.318043,-131.407136,53.815139,9.843556,-19.410556,-54.862121,2
-82.410931,-445.660483,-4.760058,-20.056478,-231.640147,-58.118018,-289.574396,280.804059,-775.672944,-390.158435,-79.425744,253.981297,316.184769,211.800487,-3.833757,222.374823,209.575535,115.029601,-71.045655,-199.01802,-205.825717,-66.793706,52.367504,-125.857595,142.88846,3
-113.663584,826.81059,-480.443362,-90.736899,297.808042,287.742188,-383.374792,259.395575,145.353809,219.020066,-471.609815,-13.889465,68.475541,207.728726,-213.475913,186.794836,38.799531,164.11776,-284.952475,-439.622894,-324.867116,-185.964235,-185.158329,153.804997,54.530065,9
528.936624,-428.29608,-638.296099,-205.28083,-858.874855,-893.499065,146.144496,-148.826713,-16.038762,294.710885,673.090722,54.964984,-232.043046,-466.884558,-368.446135,-86.901579,201.215523,-74.9278,-194.634552,-29.216266,22.795409,103.78993,259.413356,68.273656,-410.791149,0
154.78877,96.30737,410.622492,506.732026,750.786479,1108.264749,192.301488,-47.591139,-119.781013,-175.973378,10.330743,-60.935356,290.505429,195.079443,-229.84164,50.855555,45.848162,-310.678826,-19.240157,-64.950432,131.066941,-57.392432,144.563087,-137.301885,-224.281885,6
-216.213994,785.368536,146.435363,-539.549351,526.472246,81.926231,304.711237,-369.757638,-226.266633,-369.818936,6.271929,30.691763,-277.979613,-16.338819,-84.448639,138.748248,-50.694974,-117.361639,-128.94211,-27.183031,234.831631,90.6442,16.913308,-151.59866,-72.808366,9
62.668789,697.79195,688.63472,-132.016922,-39.923102,-579.738434,499.380806,-37.354325,-161.57877,238.205277,659.030601,-165.292108,129.146396,-190.619337,100.707945,0.377614,-75.884244,-361.78177,136.710655,324.468606,125.484869,-314.661688,-35.645858,-188.484437,348.956741,7
1086.73675,4.228866,-27.39868,647.542827,-513.71541,-743.777087,1078.732555,161.255713,669.726173,441.511858,111.067566,258.846109,561.659428,-341.053372,-215.845625,215.800822,230.408264,-336.883642,111.667557,-111.1979,201.628959,192.901997,344.534549,513.268724,83.753705,0
416.600602,436.8918,-188.21542,771.63797,-67.360162,-693.766022,-581.084942,454.156763,481.365464,-311.294228,303.385711,387.616021,-245.377164,-382.822518,255.427215,867.890427,315.867554,-69.745778,128.626755,63.265862,81.674184,319.506164,232.33513,-132.121399,-470.944977,4
-450.583627,-450.902235,-397.204627,-344.076088,-183.842175,328.352177,-12.191104,59.252778,-263.065141,220.329123,17.581915,147.226833,125.718311,-38.737877,311.483819,-5.746756,-116.401994,123.465961,14.244744,-291.297554,-100.807053,-14.091041,248.608045,345.388577,-43.872681,3
-126.738632,-546.963013,-94.906674,485.247284,228.084553,15.048639,187.552318,83.328447,379.783319,683.757727,47.094291,129.429251,-146.516705,-70.096925,-295.375028,279.306475,-334.598306,-679.80839,-132.124514,33.794231,175.586347,-184.136721,-50.194961,77.038821,365.854899,2
