1.6002,0.78873,-1.3372,1.9095,-2.0699,-0.71862,0.61105,-1.2325,0.30905,-0.57575,-0.90896,0.39703,-0.70558,-0.39206,1.6013,0.83531,-0.79598,-1.0518,-0.71007,1.0627,-1.1702,0.98694,-0.72521,-0.62897,-0.23849,5
2.6493,1.0535,4.1128,1.8925,-1.1531,0.24708,1.0808,2.0236,-0.34359,0.10126,-0.075825,1.8676,1.2521,-1.1805,-0.17749,-0.63967,-0.40735,0.18642,-1.5622,-0.39531,-0.13373,0.33905,-0.94401,0.21053,0.22556,0
-2.6838,2.4425,2.3657,-0.024663,0.92285,-0.3479,-0.42406,0.31995,-2.0582,-0.050981,0.20418,0.37433,0.038069,0.52937,0.21247,-1.1105,-1.5083,-0.39955,-0.95113,1.079,-0.15784,0.9364,0.25875,-0.34988,-0.25446,6
-0.38372,-2.7972,-2.9722,-0.59115,1.8383,-0.89901,0.39354,0.68152,0.39695,0.75129,2.6378,-0.5816,-0.091434,0.54475,0.90819,0.27902,-0.87147,-0.83987,-0.90826,-1.164,0.60054,-0.31115,-0.7095,0.57503,0.59967,9
1.4969,1.1881,0.44856,2.8608,1.3593,0.35514,1.6191,2.2238,0.21889,1.2542,1.1264,0.18694,-1.6532,-0.38739,-1.0997,0.84981,0.5582,0.98999,-1.114,0.29295,0.99706,-1.1993,-1.0241,2.0489,-0.72737,3
2.5452,0.55703,-3.0772,0.89862,-3.2884,-2.6274,-1.377,-1.5272,0.446,-1.5905,-0.29616,0.41013,0.70323,-0.35299,0.98734,-0.15216,-2.399,-0.5088,0.4033,-0.38628,0.067409,0.86065,-0.3483,0.27669,0.88134,0
-2.3884,2.1042,0.67392,1.4572,-0.27586,-0.70577,0.76858,-0.41168,0.010802,-0.80699,-0.023051,-0.37119,0.26544,-0.0378,-0.77869,1.0576,-0.038373,0.057994,-0.16527,1.0464,0.86603,0.0307,0.13091,0.27123,-0.31194,8
0.77433,-0.018688,-1.6509,2.7931,1.7463,2.4566,0.56725,-1.0741,-0.17326,-0.83369,-0.80861,1.0567,-0.48495,-0.3451,0.73325,-0.5486,-0.28216,1.0647,1.6202,-0.81171,0.24163,-0.17792,1.3976,-1.3395,-0.34336,5
0.28032,-2.3107,-2.7729,-0.015365,2.9616,0.6559,-0.54767,-0.16976,0.18413,0.78462,2.4677,-0.28565,-0.27394,-0.30168,-0.50746,-0.65933,-0.36457,-0.043002,-1.7838,-0.16204,-0.65185,-0.20214,-0.77274,-0.097186,0.66218,9
-0.28911,-3.5305,-1.1356,-1.2184,1.3261,0.32294,-0.091078,0.52846,0.48214,-1.499,-1.7138,-0.73291,-0.6082,-0.5129,0.89503,-0.2365,1.3778,-0.33862,-0.41207,-0.42495,-1.2715,-0.21972,-0.63756,1.5695,-0.61362,9
-0.12103,1.9747,2.6892,-0.89896,2.6159,0.60008,-0.23145,-0.84245,0.55882,0.98413,1.0417,1.024,0.55979,-0.087715,-0.78966,0.8668,-0.24944,-0.90657,-1.0118,-0.41179,-0.78485,2.5981,-0.39441,0.84022,1.3543,8
2.3076,-1.1375,-2.4453,1.4932,1.4794,1.0232,1.7695,-1.9235,-2.4893,0.30036,-0.99436,1.0796,-0.55414,-0.4133,-0.16112,0.70082,0.05442,1.5905,-0.60913,1.4845,-0.43987,-0.33143,-0.80814,-1.6023,-2.0755,5
5.4578,1.256,0.63556,1.4357,-3.3445,-0.52442,0.86722,-2.0155,0.88692,-1.2287,0.65063,-1.7721,-2.1593,-0.25077,-0.20791,0.11484,-0.16663,0.098477,1.0909,-0.57608,0.52604,0.35101,0.89517,-0.28901,0.49993,0
4.2281,0.7003,1.352,1.9413,-0.12054,2.501,-0.44356,-0.86287,-1.0236,-0.74025,-1.9863,0.082173,1.9683,0.036917,-1.3748,-0.80841,0.6247,1.0824,-0.23882,0.057935,0.58461,-0.21222,-0.50976,-0.25918,-0.62173,0
-2.9281,2.7136,0.31636,-0.54605,0.25794,-2.1323,1.8128,0.82416,-1.4883,-0.80798,-1.21,-1.6302,-0.03591,1.2724,-0.34701,0.56383,-0.22664,0.33591,-0.91661,0.65126,0.13625,0.24395,0.54909,-0.28704,0.07118,1
-2.8897,-1.2126,-0.13704,1.1405,-1.4123,-1.4289,-0.92039,-0.57968,0.24405,0.78137,-1.6064,-1.081,-0.57401,-1.3595,0.014401,0.32377,-0.40042,0.32268,0.8951,-0.1486,0.29907,0.49154,0.009229,-0.34747,-0.52981,7
-1.1134,-3.8649,-0.24973,2.0587,-0.45366,-1.272,-2.9948,1.4188,1.4072,0.20026,0.085527,0.10278,0.90545,1.0172,-0.16144,0.49169,0.089257,-0.39634,0.22587,0.61546,0.1854,0.3089,-0.90902,-1.2274,0.70043,7
-1.3189,-2.3584,-1.604,0.88036,-1.7855,0.79255,0.46632,1.2746,0.80754,-1.4522,-1.23,-1.2052,0.085112,-0.10331,0.47283,0.079937,-0.74789,-0.87172,0.18703,0.27498,-0.81904,-0.9207,0.9523,0.27272,-0.082983,7
-1.0121,0.90183,0.81842,-3.0687,0.22412,1.1069,-1.314,-0.56041,-0.37168,0.1573,-0.20169,1.4024,-0.28459,1.2253,2.321,-0.35129,0.14989,1.6782,0.38867,0.18192,1.0769,0.52965,1.2955,-0.56763,-0.26205,2
-2.0772,0.19857,0.20191,1.1288,0.72234,3.066,-1.3824,-0.79775,-1.4801,-1.343,1.9221,0.022595,0.62043,-0.51388,0.29997,-0.2057,1.5608,-1.6506,0.033755,-0.70108,0.10362,-0.89978,-0.035128,0.8399,0.063777,4
0.14619,2.2683,-1.8118,1.0768,-1.4253,1.7274,1.3709,1.5305,-0.37268,0.70073,-0.54835,0.1478,-0.38371,0.0966,0.18272,-0.82892,1.3684,-1.1992,0.52237,0.12013,-0.075198,0.44162,1.0882,-1.4582,-0.38306,3
-0.12336,-2.8864,-1.1771,-1.9189,-1.1822,-1.3141,-0.66264,1.1663,-0.65716,-0.39639,-2.2826,1.047,-0.30605,-0.12497,-0.79624,2.2536,0.21452,-0.33895,1.0779,0.62095,0.48312,1.8623,-0.47002,-0.46637,0.38301,9
0.32751,-3.2077,-0.948,-0.81792,1.134,0.23103,3.0847,0.94136,-0.094954,-0.4008,0.25119,-1.2252,0.047248,-0.27772,0.21219,-0.62894,0.10639,-0.437,-0.049633,-0.43961,-0.071586,-0.27027,-0.55007,-0.28629,0.44057,4
1.1165,2.7952,-1.3824,0.56168,-2.1748,0.66751,0.58436,1.503,0.57158,1.3545,-0.15116,-0.77589,1.2128,-0.025191,-0.70004,0.16463,1.9973,0.71943,0.99832,0.63935,-0.55299,-0.33643,0.63642,0.19961,0.21906,3
-3.4044,2.5062,0.83809,-1.0392,-1.1456,-0.73557,0.16097,-0.069393,-1.4085,-0.33712,-0.7733,-0.49856,-0.68659,0.60395,-1.355,-1.1207,-0.67108,0.184,-0.76538,0.25687,0.058596,-0.098072,-0.68117,-0.41274,0.44303,1
0.67773,-4.0568,0.39614,3.1806,-0.42735,0.64891,-1.8212,1.0899,0.27649,1.6503,-0.43226,-0.42786,0.84439,0.7654,-0.55773,-0.56113,0.65546,1.1179,-0.57672,-0.36041,-0.18214,0.59042,-0.82344,-0.54206,0.092786,7
-1.451,-2.9934,-0.21855,1.3171,-1.8906,-1.0797,0.0036343,0.3755,0.72368,1.8114,0.40937,-0.95995,0.34029,0.4759,0.02894,-0.3789,0.28535,-0.68127,0.38162,0.12718,0.46714,1.3344,-0.021715,-0.28562,-0.93387,7
-1.3003,1.8026,-1.4609,1.2526,0.063896,-0.82937,-0.35441,-0.73669,2.2424,0.45214,0.255,-1.0767,-0.05471,-1.3141,0.018911,-0.85393,0.62051,-0.27448,-0.17746,0.44972,0.64921,0.16113,-0.43153,0.53515,0.9725,7
2.5316,0.71585,3.819,-2.4317,2.4056,-2.3146,0.42334,1.15,1.9029,-2.5442,0.0044873,1.7651,-0.039775,-1.273,0.49509,1.7307,0.41731,-1.6045,0.21177,-0.20384,-0.15521,-0.39422,-1.225,-1.1235,-0.18898,2
1.4367,0.3384,-0.015567,2.2003,3.6686,-1.9132,-0.20306,-1.9601,-1.3561,-1.9925,-1.1564,-0.89983,1.7447,1.9925,0.28524,0.22604,0.28227,-0.063928,-1.3482,-0.95361,-0.313,-0.22669,-0.59566,-0.27876,0.19483,8
2.4932,1.5264,-0.44832,2.2613,0.60726,3.1057,1.5425,-0.070119,1.5065,0.42383,-0.72594,-0.67537,-2.0183,0.1761,0.68161,0.19631,0.18196,-1.0027,-0.1783,0.48247,-0.22592,0.61381,-0.28195,0.67531,0.24236,5
-1.8288,0.23473,2.1228,0.65446,-1.3927,-0.11564,0.73979,0.62115,-2.0225,0.97852,1.7492,-0.65602,0.85493,0.29318,2.3689,-1.2165,-0.131,0.71933,-0.040885,-1.3844,0.19097,-0.05274,-1.3095,-0.42398,0.42287,5
0.20648,-1.1902,3.3619,-2.1582,1.2025,3.6302,-1.2463,-0.03876,1.0167,0.75901,-0.75411,1.3656,0.2532,-0.59628,1.0497,-0.31616,-0.62508,0.083306,-0.58052,-0.37179,0.67002,0.48633,-0.18396,0.38582,0.66484,6
-0.21073,0.97941,-0.33136,1.9271,3.4077,-0.15676,0.78427,-0.29991,0.81943,-1.4696,0.17735,-0.36305,0.36213,-1.2219,-1.516,0.45877,-1.1476,1.4109,0.95188,-0.33091,-0.18094,0.26945,0.39867,1.1816,0.17624,3
4.2712,0.69865,-2.1895,1.0707,2.8033,-1.8929,1.8316,-0.24245,-1.5405,-0.99116,2.366,1.9022,-0.85858,-0.075505,-0.43723,1.2538,0.56451,0.98351,0.79695,0.66852,1.0621,0.66395,-0.68825,0.99509,-0.31967,8
2.221,-0.74992,-2.5049,3.0828,0.97037,0.77599,0.75679,-0.10198,-0.61939,-1.4115,-0.071555,0.54601,-2.373,0.68347,0.49955,-0.87254,-0.83459,-0.39582,-1.0367,0.97622,0.39024,0.53663,1.2804,-0.27462,-1.5797,5
-1.4607,1.1425,1.4841,-0.19701,0.30558,3.2164,-0.45977,-0.29881,0.34239,-1.3187,0.37147,0.77045,0.62559,1.1039,0.18015,-0.7963,-2.2339,-0.72173,0.82621,0.10557,1.0584,-0.3725,-0.115,0.69419,0.48547,6
1.4798,-0.30044,0.57517,1.4591,1.7898,-1.1119,1.7714,-2.7729,1.0926,-1.0883,0.1918,0.55976,0.13596,1.7089,-0.014043,0.86887,0.076362,0.32611,-0.70878,1.4783,-1.6756,0.54327,0.80355,0.23544,0.4301,8
-2.2025,-0.17809,0.96566,-0.87237,-0.63548,-0.30134,2.1517,-0.28618,-1.1634,0.66243,-1.1141,-1.1183,-0.49912,-0.54411,0.086797,-0.91701,1.1934,0.51263,0.24577,0.21839,0.75466,0.056526,-0.029195,0.72444,0.90933,4
0.82347,-2.7178,1.7343,0.8115,-0.96874,-0.46858,0.13804,0.0045966,1.6363,-0.075273,-0.016587,-0.67562,1.2472,-1.2205,0.018479,0.32953,-0.30293,-1.1624,-1.4847,-0.71238,0.20803,-0.73276,0.56428,-0.39892,-1.3316,9
-3.5539,2.7258,0.53926,-0.068697,-0.43743,-1.999,0.4769,-0.061889,-1.6234,0.11326,-1.1477,-0.68697,-1.1822,0.45657,-0.99169,-0.97713,0.46956,0.40658,-0.424,0.10631,0.16377,-0.11757,0.38832,0.16377,0.52545,1
-1.2542,0.044213,-1.683,-1.0936,-0.51222,1.9291,0.37582,0.19842,0.47766,-0.41365,0.45384,0.73784,-0.6705,1.101,2.1715,-0.01221,0.79913,0.96827,1.1748,-0.45234,0.87725,-0.017963,0.95544,-0.44885,-1.0303,1
3.3396,-2.1418,3.6084,-0.94309,-3.4478,-0.33132,-1.9237,-0.031716,-3.0678,-1.7069,-0.028318,-0.91989,-0.26519,0.56924,1.0566,-0.20772,1.351,0.60142,-0.79064,-0.58657,2.0514,-0.24231,1.9969,-0.55095,-0.27044,0
3.2706,-0.32908,0.11833,2.7197,0.47229,1.3878,0.042657,1.113,-1.1181,-1.0926,-1.835,-0.063571,1.3664,-0.047281,-1.6663,-0.14413,0.95728,-1.6034,-1.1045,-1.5549,-0.57448,0.31437,0.76574,-0.086734,-1.6275,0
0.331,0.90462,0.30293,0.57184,-1.0576,1.607,0.87725,1.3107,1.0088,0.16652,-1.569,0.55398,2.247,0.71823,-1.2003,-1.1667,-1.1613,0.26393,0.43721,-0.21895,-0.27545,-0.82157,0.55565,-0.59146,0.028834,0
-2.8023,0.36244,-0.83733,0.10989,-1.3915,1.6978,-0.29985,-0.85007,1.5644,-0.69442,1.7804,0.23919,0.69907,0.91626,0.82883,0.96668,0.81582,-0.037195,0.26392,-0.29857,0.15956,-0.18655,0.26131,-0.082785,-0.11937,1
2.3257,0.39155,2.107,-0.7533,-0.65818,1.9921,0.56259,-0.90345,-0.88359,-0.31901,-0.84536,-1.2046,-0.83602,-0.56937,-1.6228,0.38835,-0.71954,-1.0682,0.3394,1.2229,-1.2168,0.086651,0.68522,0.3093,-0.12157,6
-0.16495,0.077662,-1.6417,-1.2343,0.97776,-1.8801,0.16096,-0.051467,0.43955,-0.2477,2.4518,0.17049,1.1179,-0.37886,-0.22664,-0.80489,1.5665,-0.36346,1.1546,0.21372,2.0521,-1.6672,-1.8707,1.494,0.16614,8
-0.80786,-1.3537,-3.8735,-0.42801,1.0494,0.077906,0.078124,2.3052,-1.0586,-1.0644,0.47584,0.13743,-1.2256,-0.39679,1.1679,-0.33233,-1.201,-0.09746,-0.19582,-0.5754,-0.2743,-1.1344,0.12383,1.6986,0.22766,9
5.5258,-0.042475,2.308,1.1446,0.17306,1.8474,-1.2382,-0.091853,0.019947,0.15854,-1.7075,-0.68003,1.6423,-0.031901,-1.1022,-0.75155,-0.14887,1.7037,-0.50072,-1.6328,-0.46401,-0.36369,-0.41717,-0.098472,-0.098543,0
-0.70375,0.30423,0.70299,-2.5712,0.30969,-1.8425,-1.0143,0.64097,1.2203,-0.8164,-1.5103,0.027085,-0.46781,-1.6421,1.5958,0.98892,0.35805,0.71952,-1.2495,0.59956,-0.55004,0.75241,1.051,-0.35694,0.24595,2
-0.021893,1.028,3.0611,-2.2349,-0.085032,1.8092,-0.96112,0.32006,-1.7528,0.23605,0.11006,0.77595,0.070001,-1.2557,-0.21076,-0.12434,-0.61556,-0.65768,-1.0749,0.98183,0.29773,-0.035138,0.46773,-0.54908,-0.36268,6
-0.30902,-2.8463,0.76859,-0.46916,0.5833,1.4612,2.0333,1.4982,0.44599,-1.0971,-0.58829,0.24295,2.0259,0.093941,0.75269,0.041348,0.97883,-0.41055,0.80831,0.34295,1.0049,-0.46775,-0.058011,1.2369,-0.57219,4
-1.067,0.16461,-4.2224,-0.23904,-0.58797,0.68958,0.44543,0.34409,-1.5248,0.092141,0.71086,2.0335,-0.079613,-0.6419,0.34324,0.070128,-0.026315,0.0082945,-0.35444,-0.1093,-0.083318,0.28437,-0.4268,0.036965,-0.35134,9
1.0687,-0.39406,-2.5367,0.83199,-1.19,-1.0932,1.3664,-1.1778,-0.89952,-0.73176,0.23207,1.2418,-0.83674,-0.77563,0.6995,-0.75633,-1.1378,0.46756,0.69485,1.0919,-0.86104,0.91409,-0.91001,-1.673,0.19273,5
-0.22124,-0.65858,1.995,2.2439,-0.79154,0.79787,-0.10231,-0.16036,-1.428,-0.45397,1.1223,-1.1066,0.35743,1.2514,1.6826,-2.5088,-1.2091,0.44858,1.2568,-0.37951,-0.67837,-0.4243,-0.222,-0.38327,-0.1684,5
-2.6239,1.4842,0.34634,-0.86571,-0.80871,-2.0547,2.7382,0.6439,-0.0091104,-0.72834,-0.67365,-1.1979,0.10832,1.1779,0.18334,1.5948,-0.12106,0.76011,-0.050594,0.72262,0.22405,-0.22329,-0.32237,-0.23308,-0.39682,1
0.012921,0.52074,-3.0224,-0.55642,2.924,-1.7609,-0.48227,-0.44681,-1.0216,0.31135,-0.20547,0.67326,-0.58983,-0.066382,1.1746,-1.7622,0.6378,-0.74508,0.11354,-0.36313,2.1028,-1.3782,-0.72922,-0.24548,-0.14919,8
-1.3351,-1.6976,-0.20859,-1.3744,-0.05118,0.74162,2.0095,1.325,0.60207,-0.7615,-1.7177,-0.94913,0.47493,-0.68158,0.64158,-1.2121,0.79886,0.036723,-0.20128,0.52759,0.1256,-0.28647,0.12274,0.68595,-0.16248,4
0.1704,-2.1216,1.1175,-2.7302,1.6828,1.6816,-0.64077,0.58651,0.76537,2.2967,0.010718,-1.3656,-1.1152,0.45284,0.55255,0.052513,0.49784,1.4345,-0.82418,0.0956,-0.20692,-0.50334,0.15148,0.28316,-0.23792,6
3.4936,0.47908,-1.0464,1.1152,-1.8617,0.31017,-0.1848,-1.5585,0.088503,-0.098968,-2.2898,-1.3701,1.6839,-1.1418,-0.84867,0.41135,0.76351,0.087966,0.063867,-1.6624,-1.0769,-0.01868,0.010777,0.031486,0.15782,0
3.9046,-0.24082,-1.7324,-0.025817,-3.5788,-1.2261,2.2155,-2.8002,-0.25621,-1.5735,0.36089,0.20194,-2.6135,-1.0094,1.5145,1.3192,1.2173,-0.57608,-0.3169,0.34276,1.0298,-0.95007,-0.5497,-0.5649,0.60266,0
-2.3461,0.069693,-0.45843,0.74991,0.29108,-2.3554,-1.2193,-0.93832,1.4248,1.3284,-1.0945,-0.17163,-1.2352,-2.246,0.10369,-0.40998,-0.31906,0.76261,-0.15686,-0.23509,1.0441,-0.0017561,0.33703,0.96379,-0.099028,7
1.2583,0.75014,-0.030881,2.0363,4.9063,-1.0414,-2.5245,-1.3173,-0.84611,-1.012,-0.97076,-0.73958,0.38008,2.1573,0.94753,-1.1629,0.70438,-0.39556,-0.40926,-1.0566,1.1384,-0.61019,0.062132,-0.00061586,0.14095,8
-0.59023,0.49463,-1.846,-0.74936,-1.067,1.1838,-1.737,-0.18581,-2.0978,0.4618,-0.11039,1.7989,0.26762,-0.16845,1.4809,0.28743,-2.4931,0.66871,-0.33136,1.0041,0.02742,-0.28591,-1.222,-0.2395,1.0077,3
2.5209,0.11332,2.2694,2.0322,-2.3713,1.7269,0.41785,0.099603,0.080905,-0.20355,-0.62901,0.42466,-0.26517,-1.526,-0.73896,0.098121,0.31833,0.74262,0.046486,-1.028,-0.49172,-1.2212,-0.34313,1.0688,0.73685,0
-1.6197,1.5696,1.1573,1.4759,0.7818,-0.47884,-1.1747,-0.75857,0.55479,0.34048,1.1385,1.1098,0.87531,0.071364,-1.1704,0.36977,-0.79349,-0.52154,-0.50109,-0.77013,-0.30379,0.16642,0.99325,0.10686,-0.59841,8
-3.8523,1.8579,0.20564,0.087672,-0.70964,0.1627,-1.9441,-0.87144,-0.52032,-0.63111,1.2016,-0.30919,-0.42811,-0.20883,-1.8157,-0.27345,0.9204,-0.75587,0.019855,-0.042255,-0.25359,-0.60009,-0.57169,-0.42622,-0.011476,1
-0.6787,-0.94275,3.0523,1.1,0.33375,-3.4969,0.68688,-0.80787,-0.11344,0.41866,-2.2071,0.64465,-0.64615,1.1247,1.5307,0.83407,0.18889,-0.45927,0.86921,0.26296,-1.8334,-1.284,0.73821,-0.25067,-0.68024,7
-1.1248,2.5089,-0.67625,-1.5843,-0.24719,1.0676,-3.3256,-1.371,0.91259,-0.45096,0.8166,0.53969,-1.287,0.74357,0.70274,0.068027,0.42688,-0.20524,0.70778,-1.3796,-0.053671,-0.53152,-1.8158,0.060685,-1.0028,1
-0.10216,2.0486,-2.9615,1.2194,0.37098,-0.92301,1.6573,0.50323,0.86153,0.10216,-0.073543,1.105,-0.98138,-0.3204,-0.13168,0.58137,0.88494,0.69908,0.29365,-0.26927,1.263,0.24767,-0.3594,-0.20887,-0.69911,3
0.95648,2.5208,-2.1644,-0.23641,2.1064,-2.611,1.9662,0.32921,0.71853,-0.57347,0.43627,1.8932,1.8025,-0.22776,0.27015,0.65697,1.4439,0.3134,0.56991,0.51145,0.74833,0.123,-0.30964,0.23004,-0.50042,3
-0.99808,0.22341,-3.6507,1.0104,1.5393,-1.099,0.10022,0.16322,-0.27524,-2.0413,-0.84157,0.75117,-0.87145,-0.4032,-0.29573,-0.1969,-0.29431,1.6442,-0.13293,-0.7815,1.364,-0.0029443,0.24896,-0.48748,0.45272,3
-0.30927,-2.9779,1.7578,0.15111,-0.50914,0.092257,0.58617,-2.0666,0.53407,1.7123,0.46045,1.4067,-0.43881,-0.57337,-0.76407,-0.80165,0.436,0.71101,0.18298,-0.85111,-1.773,0.47751,-0.20342,0.67132,0.9941,4
-2.3655,1.287,-0.28208,-3.074,-0.45502,-0.49605,-1.7472,0.37384,0.38633,-0.34701,0.081056,0.82992,0.25666,-0.20992,1.1002,-0.34721,0.55308,0.54412,0.65478,0.87185,-0.27442,-0.55797,-0.054784,0.90872,-0.68337,2
-3.0796,2.545,0.56648,-0.065644,-0.63754,-2.3971,1.6719,0.3024,-1.3413,-0.079415,-1.2583,-0.92032,-1.1841,1.212,-0.20045,-0.19635,0.42729,0.83757,-0.30954,0.50165,0.11665,-0.30077,0.23491,0.34371,0.16329,1
-0.70519,-2.8682,1.5013,1.3678,-1.7227,-2.9655,-2.7739,1.0591,-0.2355,1.8115,-1.3669,1.866,-0.24811,1.4527,-0.11912,-0.60856,0.36773,0.73974,0.56305,-0.27214,-0.30221,1.0948,0.064289,-0.47012,1.735,7
0.2872,1.3272,0.15263,-1.7752,1.7102,-2.8819,-0.9932,0.29066,2.7628,0.048007,-1.2529,-0.17395,-0.67374,0.36331,1.5977,-0.49836,-0.19108,-0.96889,-0.56406,0.62324,1.1759,-0.4567,-1.0864,1.1025,0.57608,2
-2.3678,-1.6275,-1.5234,1.0617,1.1094,0.19145,0.19712,-0.72266,-0.59297,0.5218,1.516,-2.4076,-0.1037,-0.50037,0.93158,-0.58306,0.21972,0.10394,-1.5566,0.50078,0.24708,-0.71625,-0.10867,-1.6397,0.5418,4
-1.2019,-2.6573,-1.4332,-0.14434,0.87262,-0.29698,2.0167,0.18973,0.64332,0.55153,1.8655,-1.7747,0.45729,0.47038,0.58162,0.19557,-0.30299,0.12765,-0.73389,-0.4642,-0.47336,-0.27129,-0.6578,-0.082065,-0.52969,4
-2.9902,2.3297,0.64119,-0.44756,0.16367,-2.8021,1.6702,0.49527,-1.1512,-0.21144,-1.533,-1.4491,-0.55031,1.1875,-0.31543,0.12654,0.078735,0.53703,-0.19651,0.39751,0.45514,-0.2957,0.34402,0.08393,0.31216,1
-1.0302,-2.4111,-1.6093,-0.15158,-1.6721,1.6301,1.1544,1.6817,-0.37739,-0.29492,-1.7838,-0.87929,-0.28145,0.72125,0.90587,0.086423,0.80984,-0.27195,0.0044058,-0.43196,-0.77094,0.97702,-0.95412,0.69024,-0.17181,7
0.18225,3.2484,-0.84075,-3.6169,1.5907,-1.1679,-2.4954,0.21646,-0.2233,-0.94365,0.51708,-1.0767,0.42066,-0.42765,0.60771,0.88709,-1.0569,2.2726,-0.38654,0.29227,-0.3905,-0.77333,0.086466,0.70442,-0.72484,2
-1.8485,-1.431,2.2624,-1.148,1.5691,-1.4064,2.0004,-0.83838,-0.99855,1.8306,-0.1945,-1.0147,0.86771,-0.26551,0.25586,-0.4338,0.73222,0.024776,0.91562,0.49809,0.83782,0.72038,-0.72843,0.49006,-0.80189,4
-1.4335,-0.98786,-1.0028,-0.97685,0.30526,2.0807,1.4122,-0.80058,-3.0189,0.18711,-0.7109,0.38039,-0.94831,0.6345,0.28501,1.6266,0.28384,-0.058106,0.57149,0.013103,-0.53672,1.7307,-0.78453,-1.0181,-0.19767,9
-1.1996,-2.9871,0.1896,0.28033,1.8542,-1.2682,1.2275,-0.8526,0.63348,1.9809,1.5405,-1.1075,0.32678,0.13356,-0.23107,-0.61576,0.36185,0.24065,0.22785,1.0119,0.49084,0.54842,-1.4688,-1.1136,-0.087815,4
1.5443,0.37929,2.0666,-1.182,1.1491,-0.92388,-1.5654,0.27992,3.8191,0.47898,-1.6861,-0.5055,0.10724,0.33128,1.2527,-0.15652,-0.50984,-1.2493,-0.43433,-0.8567,0.10029,0.15333,-0.69588,-0.33292,-0.44552,2
3.6229,0.77848,-1.5971,1.7499,-3.4134,-1.2598,1.1325,-2.7182,-0.055344,-2.1771,-0.10494,0.19756,-0.91327,-0.68568,0.31968,0.50796,0.34962,-0.40259,-0.16199,0.72376,0.11073,0.5822,1.0149,-0.42076,-0.40834,0
3.5855,0.43702,-2.4802,-1.1335,-3.4338,-2.1126,-2.749,-0.61992,-1.1267,-0.15563,0.2136,0.21639,3.4874,0.15979,0.76839,-0.13292,-1.1904,-1.0692,0.52476,-0.65049,-0.1437,1.0185,0.011837,1.6618,0.52064,0
-2.1915,-1.6805,-1.563,0.36193,1.5357,-0.61742,-2.0092,-0.29474,1.6656,-1.3214,0.7147,0.0058219,-0.36841,-1.5499,-0.13658,0.21405,0.28859,0.78094,-0.62678,1.057,-0.41741,0.19945,-0.011146,-0.31518,1.1416,7
